"Submitted On","Round","Winner","Winners Score","Opponent","Opponents Score"
"08/03/26 05:00 PM",1,"Stefan Kac",476,"Josh Sokol",442
"08/03/26 05:01 PM",1,"Peter Schwartzman",469,"Marlon Hill",365
"08/03/26 06:00 PM",2,"Josh Sokol",488,"Peter Schwartzman",325
"08/03/26 06:01 PM",2,"Marlon Hill",440,"Stefan Kac",394
"08/03/26 07:00 PM",3,"Josh Sokol",412,"Marlon Hill",389
"08/03/26 07:01 PM",3,"Peter Schwartzman",432,"Stefan Kac",362
"08/03/26 08:00 PM",4,"Peter Schwartzman",427,"Josh Sokol",389
"08/03/26 08:01 PM",4,"Marlon Hill",462,"Stefan Kac",394
